Datetime,Demand,Supply,Imbalance,Price,State
2004-05-14 19:00:00,88.04593631714206,-385.36610081974874,-473.41203713689083,100,2
2004-05-14 20:00:00,4.587780806441279,916.5995298996454,912.0117490932041,100,7
2004-05-14 21:00:00,158.99861545618938,-558.5604456354442,-717.5590610916336,100,1
2004-05-14 22:00:00,-29.505071906262167,-554.6378926538456,-525.1328207475834,100,2
2004-05-14 23:00:00,24.569257692882093,840.370263544561,815.801005851679,100,7
2004-05-15 00:00:00,66.13187793228941,-787.123694607815,-853.2555725401044,100,1
2004-05-15 01:00:00,24.835302441877417,1037.4097290873322,1012.5744266454548,100,8
2004-05-15 02:00:00,149.27938472714973,-559.8795827159067,-709.1589674430564,100,1
2004-05-15 03:00:00,6.070201939521035,13.338792664916127,7.268590725395092,100,4
2004-05-15 04:00:00,3.1727178801000466,512.6821865846979,509.50946870459785,100,6
2004-05-15 05:00:00,258.8415048071655,125.29068788577973,-133.55081692138577,100,3
2004-05-15 06:00:00,33.30604601201244,-283.75356082422115,-317.05960683623357,100,3
2004-05-15 07:00:00,9.59856673981693,-708.3602579388521,-717.958824678669,100,1
2004-05-15 08:00:00,83.32341603606598,-391.1098467882347,-474.43326282430064,100,2
2004-05-15 09:00:00,0.9171709181142009,-71.42645714759934,-72.34362806571353,100,4
2004-05-15 10:00:00,30.085080002262522,796.7675909587183,766.6825109564558,100,7
2004-05-15 11:00:00,160.53546501491664,-344.41274176414123,-504.94820677905784,100,2
2004-05-15 12:00:00,8.586316506824055,744.8086995518674,736.2223830450434,100,7
2004-05-15 13:00:00,59.35737809755992,309.9448579843223,250.5874798867624,100,5
2004-05-15 14:00:00,1.1248824334171672,710.543473207749,709.4185907743318,100,7
2004-05-15 15:00:00,2.9557358340603823,970.4347130400346,967.4789772059742,100,8
2004-05-15 16:00:00,235.2304016257452,-189.29816241150235,-424.5285640372475,100,2
2004-05-15 17:00:00,89.3590192658497,-755.3200486477183,-844.679067913568,100,1
2004-05-15 18:00:00,21.470918156719645,-507.922298747827,-529.3932169045466,100,2
2004-05-15 19:00:00,-25.303805042734382,-851.1402869959384,-825.8364819532039,100,1
2004-05-15 20:00:00,386.5130333043173,123.63490058968952,-262.8781327146278,100,3
2004-05-15 21:00:00,152.82905653872396,-2.466964973693455,-155.2960215124174,100,3
2004-05-15 22:00:00,117.15376121113854,-258.73013161087397,-375.8838928220125,100,3
2004-05-15 23:00:00,37.614538233104064,-29.796439729865455,-67.41097796296953,100,4
2004-05-16 00:00:00,35.28929563653739,-629.491130262829,-664.7804258993664,100,1
2004-05-16 01:00:00,3.577889306847154,238.48546003268817,234.90757072584103,100,5
2004-05-16 02:00:00,37.307703203054835,-324.6129087462449,-361.9206119492997,100,3
2004-05-16 03:00:00,157.48332151922858,-80.46999612717906,-237.95331764640764,100,3
2004-05-16 04:00:00,304.8572397100564,145.82297897108492,-159.03426073897145,100,3
2004-05-16 05:00:00,4.314528444088397,714.2783991972797,709.9638707531913,100,7
2004-05-16 06:00:00,0.0,990.9264555282043,990.9264555282043,100,8
2004-05-16 07:00:00,0.0,684.2713222985487,684.2713222985487,100,7
2004-05-16 08:00:00,55.451716707498534,-626.9202733405535,-682.3719900480521,100,1
2004-05-16 09:00:00,11.51540945696583,-855.0285737954277,-866.5439832523936,100,1
2004-05-16 10:00:00,-51.46099295156162,-1037.8576775007052,-986.3966845491436,100,0
2004-05-16 11:00:00,107.48739663184475,-497.94003948661066,-605.4274361184554,100,2
2004-05-16 12:00:00,12.136495803670746,-1009.3743829578434,-1021.5108787615142,100,0
2004-05-16 13:00:00,0.2217152493484195,-355.65374337049343,-355.8754586198418,100,3
2004-05-16 14:00:00,339.7460426904887,189.81252888604595,-149.93351380444275,100,3
2004-05-16 15:00:00,61.20328830639649,-65.58493415438788,-126.78822246078437,100,3
2004-05-16 16:00:00,39.13996023031581,-663.8989021097491,-703.038862340065,100,1
2004-05-16 17:00:00,-5.735592002811255,-254.23024804474318,-248.49465604193193,100,3
2004-05-16 18:00:00,52.81203214063076,-193.3318813208933,-246.14391346152405,100,3
2004-05-16 19:00:00,130.07604102172294,-27.053308088963675,-157.12934911068663,100,3
2004-05-16 20:00:00,14.011251697130055,-306.7648108687422,-320.7760625658722,100,3
2004-05-16 21:00:00,14.115384130327415,-446.3338790141756,-460.449263144503,100,2
2004-05-16 22:00:00,127.92496521576359,-485.23025986818243,-613.155225083946,100,2
2004-05-16 23:00:00,183.0479840077958,-358.8178560145693,-541.8658400223651,100,2
2004-05-17 00:00:00,75.21580994510882,-762.2967235207554,-837.5125334658643,100,1
2004-05-17 01:00:00,3.695618124811812,491.3877273420765,487.6921092172647,100,6
2004-05-17 02:00:00,12.972137896102204,-734.3372845227589,-747.3094224188611,100,1
2004-05-17 03:00:00,106.71494467430857,-810.576621391872,-917.2915660661805,100,1
2004-05-17 04:00:00,24.280477512421665,596.4017608372766,572.121283324855,100,6
2004-05-17 05:00:00,6.6041870127201365,-1177.7169840984975,-1184.3211711112176,100,0
2004-05-17 06:00:00,95.12001794519776,-16.193234005602207,-111.31325195079997,100,4
2004-05-17 07:00:00,9.503553710324079,-952.7824705120445,-962.2860242223686,100,0
2004-05-17 08:00:00,16.683712604277968,94.49076738603324,77.80705478175527,100,4
2004-05-17 09:00:00,-10.90593528286595,5.968343650533541,16.87427893339949,100,4
2004-05-17 10:00:00,14.83864961712771,-311.00603744715573,-325.84468706428345,100,3
2004-05-17 11:00:00,-35.30591817274861,-872.4039841250781,-837.0980659523294,100,1
2004-05-17 12:00:00,17.00268993076742,18.265996085457026,1.2633061546896052,100,4
2004-05-17 13:00:00,387.3798248116683,53.37669280624761,-334.0031320054207,100,3
2004-05-17 14:00:00,-26.41814891843898,-658.939218523945,-632.521069605506,100,2
2004-05-17 15:00:00,157.14365757890883,-191.29140352537613,-348.43506110428496,100,3
2004-05-17 16:00:00,137.9075977003842,-672.7429799980353,-810.6505776984195,100,1
2004-05-17 17:00:00,160.1412975033862,-524.0594916687525,-684.2007891721387,100,1
2004-05-17 18:00:00,35.82688411345086,-762.1363921595403,-797.9632762729912,100,1
2004-05-17 19:00:00,105.50962813082724,-396.92928351403435,-502.4389116448616,100,2
2004-05-17 20:00:00,13.068268801121008,369.3767860420322,356.3085172409112,100,5
2004-05-17 21:00:00,29.425479346506112,-255.90909006746946,-285.3345694139756,100,3
2004-05-17 22:00:00,142.253765004218,-145.88633272808116,-288.1400977322992,100,3
2004-05-17 23:00:00,16.79296557517069,991.5890258371629,974.7960602619922,100,8
2004-05-18 00:00:00,154.43289353024147,-26.454517640653847,-180.88741117089532,100,3
2004-05-18 01:00:00,153.8441580309301,-280.2014623243698,-434.0456203552999,100,2
2004-05-18 02:00:00,80.13377273926034,-805.0838610081952,-885.2176337474555,100,1
2004-05-18 03:00:00,101.05595007454414,-468.71376471981205,-569.7697147943562,100,2
2004-05-18 04:00:00,320.25136668474266,3.4271392561699088,-316.8242274285727,100,3
2004-05-18 05:00:00,78.92796466186371,-169.10308440986347,-248.03104907172718,100,3
2004-05-18 06:00:00,51.33213649649346,-644.9347882275167,-696.2669247240102,100,1
2004-05-18 07:00:00,85.56554227449536,-785.600072871788,-871.1656151462834,100,1
2004-05-18 08:00:00,0.24395716447458843,808.0998903546646,807.85593319019,100,7
2004-05-18 09:00:00,105.20122002391707,-113.07213496126872,-218.2733549851858,100,3
2004-05-18 10:00:00,11.799704398737445,462.2060389394861,450.4063345407487,100,6
2004-05-18 11:00:00,14.079635768477926,-539.2336414434204,-553.3132772118984,100,2
2004-05-18 12:00:00,10.257014339000085,-904.464224167654,-914.7212385066541,100,1
2004-05-18 13:00:00,0.0,-298.01269941626373,-298.01269941626373,100,3
2004-05-18 14:00:00,252.64023897274237,9.691123276490075,-242.9491156962523,100,3
2004-05-18 15:00:00,13.815079949288563,-141.74521086620805,-155.56029081549661,100,3
2004-05-18 16:00:00,148.38829492654662,-595.8715994684806,-744.2598943950272,100,1
2004-05-18 17:00:00,46.559599675969714,-438.3002578388556,-484.8598575148253,100,2
2004-05-18 18:00:00,65.22218421344625,-221.76814492613823,-286.9903291395845,100,3
2004-05-18 19:00:00,0.0,936.3270018196716,936.3270018196716,100,8
2004-05-18 20:00:00,29.43641282813869,-853.6293378767947,-883.0657507049334,100,1
2004-05-18 21:00:00,0.2844415143212231,72.28149801837353,71.9970565040523,100,4
2004-05-18 22:00:00,8.038217625159096,620.3541493182248,612.3159316930657,100,6
2004-05-18 23:00:00,2.473516769973929,621.9739093296977,619.5003925597238,100,6
2004-05-19 00:00:00,-42.44040282434542,-272.14549587412876,-229.70509304978333,100,3
2004-05-19 01:00:00,12.38779304736547,-477.5422454886755,-489.93003853604097,100,2
2004-05-19 02:00:00,1.1537099816248833,-50.5983384011526,-51.75204838277749,100,4
2004-05-19 03:00:00,211.708477323418,-92.46242873112666,-304.1709060545447,100,3
2004-05-19 04:00:00,1.966557601252318,-495.2895684604599,-497.2561260617122,100,2
2004-05-19 05:00:00,-99.26529593600335,-764.2463320056028,-664.9810360695994,100,1
2004-05-19 06:00:00,27.20992283180184,101.30944951848988,74.09952668668805,100,4
2004-05-19 07:00:00,53.71618210232415,-268.5918098882506,-322.30799199057475,100,3
2004-05-19 08:00:00,-23.816369564891648,-381.5436355015474,-357.7272659366557,100,3
2004-05-19 09:00:00,230.00365427169004,36.17073492681055,-193.83291934487949,100,3
2004-05-19 10:00:00,83.25263644789048,-693.5072500046178,-776.7598864525083,100,1
2004-05-19 11:00:00,258.61487530194023,-426.1636523047815,-684.7785276067218,100,1
2004-05-19 12:00:00,5.6248579556783405,460.84996133885465,455.2251033831763,100,6
2004-05-19 13:00:00,6.174070900551339,903.2712881357312,897.0972172351799,100,7
2004-05-19 14:00:00,5.655751719317038,814.2455920891,808.5898403697829,100,7
2004-05-19 15:00:00,0.0,279.8608160579813,279.8608160579813,100,5
2004-05-19 16:00:00,-11.294561046525413,-728.0875348840241,-716.7929738374987,100,1
2004-05-19 17:00:00,49.08294792894376,-399.6662007586948,-448.7491486876386,100,2
2004-05-19 18:00:00,38.26075217606654,-837.2433943508198,-875.5041465268863,100,1
2004-05-19 19:00:00,1.8987321302640112,644.3831599913883,642.4844278611243,100,6
2004-05-19 20:00:00,59.61010959616095,-374.87766964389243,-434.4877792400534,100,2
2004-05-19 21:00:00,22.46811390934853,15.358493536273436,-7.109620373075096,100,4
2004-05-19 22:00:00,187.40462098415435,-503.5257593117941,-690.9303802959485,100,1
2004-05-19 23:00:00,3.504459808805639,-849.1274546969112,-852.6319145057168,100,1
2004-05-20 00:00:00,13.773138292500112,-925.1232602089767,-938.8963985014768,100,0
2004-05-20 01:00:00,4.200969043835399,758.2031371811447,754.0021681373094,100,7
2004-05-20 02:00:00,8.589431395768393,-801.9682273390158,-810.5576587347842,100,1
2004-05-20 03:00:00,176.76750753318578,-646.4195358930589,-823.1870434262446,100,1
2004-05-20 04:00:00,13.444111940307218,689.8936490702342,676.449537129927,100,7
2004-05-20 05:00:00,14.565566102082798,722.2743427449941,707.7087766429113,100,7
2004-05-20 06:00:00,63.39522988472114,-72.19638135936925,-135.5916112440904,100,3
2004-05-20 07:00:00,0.0,727.4747436365794,727.4747436365794,100,7
2004-05-20 08:00:00,32.69421226946132,54.89212970156116,22.197917432099842,100,4
2004-05-20 09:00:00,37.72341899990454,-711.0238976105563,-748.7473166104609,100,1
2004-05-20 10:00:00,-11.406957997415029,-813.8593931892241,-802.4524351918091,100,1
2004-05-20 11:00:00,2.229878694266766,33.64185506714709,31.411976372880325,100,4
2004-05-20 12:00:00,49.85714383189212,-486.2613869058969,-536.118530737789,100,2
2004-05-20 13:00:00,0.0,531.3163878784434,531.3163878784434,100,6
2004-05-20 14:00:00,56.442753207463554,-539.2217862924397,-595.6645394999032,100,2
2004-05-20 15:00:00,3.2114284015934604,63.381676464572266,60.17024806297881,100,4
2004-05-20 16:00:00,-2.899316195996067,-606.594173739516,-603.6948575435199,100,2
2004-05-20 17:00:00,-17.256505915810497,-833.8409233383345,-816.584417422524,100,1
2004-05-20 18:00:00,5.568836713225071,-109.48519921817649,-115.05403593140156,100,4
2004-05-20 19:00:00,392.16957502330973,-233.4810553573632,-625.650630380673,100,2
2004-05-20 20:00:00,1.5647604809622453,-821.61956696217,-823.1843274431322,100,1
2004-05-20 21:00:00,40.118920793234274,-39.511570610662844,-79.63049140389711,100,4
2004-05-20 22:00:00,35.810505279132954,-517.4807538356072,-553.2912591147401,100,2
2004-05-20 23:00:00,3.9090008425223353,-118.4610323558866,-122.37003319840893,100,4
2004-05-21 00:00:00,0.0,203.25335552553028,203.25335552553028,100,5
2004-05-21 01:00:00,297.8278598335528,102.54547899474909,-195.2823808388037,100,3
2004-05-21 02:00:00,32.58265508371495,-57.77079772368221,-90.35345280739716,100,4
2004-05-21 03:00:00,41.084275503083624,-645.1168885346708,-686.2011640377544,100,1
2004-05-21 04:00:00,-6.9876442392194935,-689.1582912488756,-682.170647009656,100,1
2004-05-21 05:00:00,363.7447895493055,-404.9671801143556,-768.7119696636611,100,1
2004-05-21 06:00:00,13.446218861625454,-496.3853355814921,-509.8315544431175,100,2
2004-05-21 07:00:00,5.584913146645244,1025.9841488173092,1020.399235670664,100,8
2004-05-21 08:00:00,109.00118983404457,117.86293545717872,8.861745623134155,100,4
2004-05-21 09:00:00,50.841374511734784,84.34455934009236,33.503184828357575,100,4
2004-05-21 10:00:00,92.85906754201892,-1020.9040397390439,-1113.7631072810627,100,0
2004-05-21 11:00:00,14.326708275393523,55.82212295910883,41.49541468371531,100,4
2004-05-21 12:00:00,9.278898152036751,943.286969462149,934.0080713101123,100,8
2004-05-21 13:00:00,12.178664201560816,759.7178508763619,747.5391866748012,100,7
2004-05-21 14:00:00,15.186280944972129,637.3030893054221,622.1168083604499,100,6
2004-05-21 15:00:00,29.037627181511937,864.6957179404271,835.6580907589153,100,7
2004-05-21 16:00:00,16.947071530295855,-359.9261258414431,-376.8731973717389,100,3
2004-05-21 17:00:00,21.943374061888818,-351.6921168683974,-373.6354909302862,100,3
2004-05-21 18:00:00,1.8397272460618281,166.93419449694778,165.09446725088594,100,5
2004-05-21 19:00:00,138.04201307800315,-251.46082863032663,-389.5028417083298,100,3
2004-05-21 20:00:00,-0.06862018929461036,-727.0606626288675,-726.9920424395729,100,1
2004-05-21 21:00:00,69.45946422630557,-414.19095833932136,-483.6504225656269,100,2
2004-05-21 22:00:00,11.328908355693155,916.2421240996724,904.9132157439793,100,7
2004-05-21 23:00:00,-13.725464102058439,-908.4454681442936,-894.7200040422351,100,1
2004-05-22 00:00:00,226.62000115573542,-512.4398238023665,-739.0598249581019,100,1
2004-05-22 01:00:00,210.66780825548003,-185.618715404163,-396.286523659643,100,2
2004-05-22 02:00:00,23.232395905939054,-516.3651596288499,-539.597555534789,100,2
2004-05-22 03:00:00,-6.893755249025567,-803.8624122094723,-796.9686569604467,100,1
2004-05-22 04:00:00,3.323442851671881,588.9946780110403,585.6712351593684,100,6
2004-05-22 05:00:00,0.1964787067422744,1076.302284583496,1076.1058058767537,100,8
2004-05-22 06:00:00,88.5566983858121,-374.3448838758856,-462.90158226169774,100,2
2004-05-22 07:00:00,20.151533862978724,966.7691751444363,946.6176412814576,100,8
2004-05-22 08:00:00,63.13418445408459,-327.73396411265986,-390.8681485667445,100,2
2004-05-22 09:00:00,15.098383616735628,-8.628003795043426,-23.726387411779054,100,4
2004-05-22 10:00:00,82.15312071855442,-803.7633888288622,-885.9165095474166,100,1
2004-05-22 11:00:00,0.0,518.9498857023166,518.9498857023166,100,6
2004-05-22 12:00:00,57.117032305609015,-657.8281993521987,-714.9452316578077,100,1
2004-05-22 13:00:00,3.6104177198373013,-519.5203547804557,-523.130772500293,100,2
2004-05-22 14:00:00,-13.746728106362289,-590.4124123254902,-576.6656842191279,100,2
2004-05-22 15:00:00,29.33223594714309,-530.7168469701994,-560.0490829173425,100,2
2004-05-22 16:00:00,86.81460238125646,-483.292495387982,-570.1070977692384,100,2
2004-05-22 17:00:00,5.138803224545258,950.0221155869083,944.883312362363,100,8
2004-05-22 18:00:00,-46.31501539191104,-940.6087336291864,-894.2937182372754,100,1
2004-05-22 19:00:00,12.676480031780994,221.68733908126174,209.01085904948076,100,5
2004-05-22 20:00:00,-12.24573210303776,-418.7006774526677,-406.45494534962995,100,2
2004-05-22 21:00:00,94.77519139624368,-757.4768330772331,-852.2520244734768,100,1
2004-05-22 22:00:00,71.3516963926766,-177.5550191783418,-248.90671557101842,100,3
2004-05-22 23:00:00,132.91580038959663,198.42714830548198,65.51134791588535,100,4
2004-05-23 00:00:00,0.0,745.7548579630318,745.7548579630318,100,7
2004-05-23 01:00:00,39.81415241549638,-519.7093391829524,-559.5234915984488,100,2
2004-05-23 02:00:00,2.5967663080291086,1109.5139761874236,1106.9172098793945,100,8
2004-05-23 03:00:00,2.9190412874862006,669.9367094984328,667.0176682109467,100,6
2004-05-23 04:00:00,-31.377276767483597,-437.2615439105364,-405.8842671430528,100,2
2004-05-23 05:00:00,22.79990324332811,-180.04240940800335,-202.84231265133147,100,3
2004-05-23 06:00:00,14.03148094803527,-515.9765678811574,-530.0080488291927,100,2
2004-05-23 07:00:00,0.2657013684578541,624.9982461549362,624.7325447864783,100,6
2004-05-23 08:00:00,0.0,789.7214257503416,789.7214257503416,100,7
2004-05-23 09:00:00,242.27694181700724,-742.9281247559886,-985.2050665729959,100,0
2004-05-23 10:00:00,6.844702134952421,-60.24894009570186,-67.09364223065428,100,4
2004-05-23 11:00:00,30.770740776442945,22.29678175883348,-8.473959017609467,100,4
2004-05-23 12:00:00,9.418787770931173,-744.6638393740848,-754.082627145016,100,1
2004-05-23 13:00:00,4.405376181541818,-826.9532719166123,-831.358648098154,100,1
2004-05-23 14:00:00,157.02175837253444,-807.8073581553919,-964.8291165279263,100,0
2004-05-23 15:00:00,54.112581694431825,-591.3746569398288,-645.4872386342606,100,2
2004-05-23 16:00:00,-7.9471587462613975,-619.6069097943005,-611.6597510480391,100,2
2004-05-23 17:00:00,-3.043808618318356,58.30430693846955,61.34811555678791,100,4
2004-05-23 18:00:00,18.188561599496808,-81.23434556903914,-99.42290716853594,100,4
2004-05-23 19:00:00,30.403488709812578,-549.1598666311883,-579.5633553410008,100,2
2004-05-23 20:00:00,72.92774463309338,-394.1062505336684,-467.03399516676177,100,2
2004-05-23 21:00:00,49.571601855170975,73.92857142068061,24.356969565509637,100,4
2004-05-23 22:00:00,39.71369751494686,387.82763464553466,348.11393713058783,100,5
2004-05-23 23:00:00,-5.924193202646584,1048.683826716394,1054.6080199190405,100,8
2004-05-24 00:00:00,205.05633053677755,-566.6294089965445,-771.685739533322,100,1
2004-05-24 01:00:00,34.71993662460586,-679.6890979447037,-714.4090345693096,100,1
2004-05-24 02:00:00,60.30574483389631,-391.4039929971734,-451.70973783106973,100,2
2004-05-24 03:00:00,155.1387703543857,-573.473287664616,-728.6120580190018,100,1
2004-05-24 04:00:00,75.26194983856298,-374.101422410449,-449.363372249012,100,2
2004-05-24 05:00:00,63.78682906605903,53.5954033086801,-10.19142575737893,100,4
2004-05-24 06:00:00,29.971301692946298,367.95830838194826,337.987006689002,100,5
2004-05-24 07:00:00,85.8492211242934,-850.7286759173398,-936.5778970416333,100,0
2004-05-24 08:00:00,75.74487265545974,-371.81628953005685,-447.5611621855166,100,2
2004-05-24 09:00:00,54.44530037118414,-893.7438527183774,-948.1891530895615,100,0
2004-05-24 10:00:00,19.477606164364857,903.6616920881356,884.1840859237708,100,7
2004-05-24 11:00:00,254.23145162822394,46.46943112622179,-207.76202050200214,100,3
2004-05-24 12:00:00,5.6417186450535874,823.978921839363,818.3372031943094,100,7
2004-05-24 13:00:00,63.102110035717885,39.50625248238492,-23.595857553332962,100,4
2004-05-24 14:00:00,86.4057128839582,-283.46464816576594,-369.8703610497241,100,3
2004-05-24 15:00:00,8.563207759925195,-835.2438066735466,-843.8070144334717,100,1
2004-05-24 16:00:00,64.66676234495908,-210.5022508932645,-275.16901323822356,100,3
2004-05-24 17:00:00,144.36106214552976,-335.48513369773923,-479.846195843269,100,2
2004-05-24 18:00:00,0.0,-22.386599034709235,-22.386599034709235,100,4
2004-05-24 19:00:00,0.0,846.434838830109,846.434838830109,100,7
2004-05-24 20:00:00,-22.1676224758507,-795.892196486098,-773.7245740102472,100,1
2004-05-24 21:00:00,7.935647935996351,-495.02699529390605,-502.9626432299024,100,2
2004-05-24 22:00:00,-16.23834880175671,-754.3771917253039,-738.1388429235471,100,1
2004-05-24 23:00:00,101.59244233484203,-63.38474989830551,-164.97719223314755,100,3
2004-05-25 00:00:00,47.69881138819839,-657.6892295614313,-705.3880409496296,100,1
2004-05-25 01:00:00,0.30786195410783723,487.0837425209219,486.775880566814,100,6
2004-05-25 02:00:00,0.0,259.7638131020007,259.7638131020007,100,5
2004-05-25 03:00:00,-1.7598226416238514,-868.4797662574392,-866.7199436158154,100,1
2004-05-25 04:00:00,30.219429073720217,-310.928913997582,-341.14834307130224,100,3
2004-05-25 05:00:00,9.319871386708133,602.1974295320822,592.8775581453741,100,6
2004-05-25 06:00:00,168.2170225096312,-440.71196562625914,-608.9289881358903,100,2
2004-05-25 07:00:00,10.390803479442063,-39.52489622245416,-49.91569970189622,100,4
2004-05-25 08:00:00,153.24013178628545,-707.3812138457516,-860.6213456320371,100,1
2004-05-25 09:00:00,8.898159521502986,534.5277274998853,525.6295679783823,100,6
2004-05-25 10:00:00,0.11084600270377098,470.13635024447143,470.02550424176763,100,6
2004-05-25 11:00:00,45.43214610218661,-346.277720619392,-391.70986672157863,100,2
2004-05-25 12:00:00,-18.844447315422126,-1010.3323951127354,-991.4879477973133,100,0
2004-05-25 13:00:00,16.58408437698538,56.483207932645016,39.899123555659635,100,4
2004-05-25 14:00:00,104.02721715177283,-600.5885769800178,-704.6157941317906,100,1
2004-05-25 15:00:00,102.25450107455802,-633.6304201646645,-735.8849212392225,100,1
2004-05-25 16:00:00,14.955001285272377,-384.4599350604016,-399.414936345674,100,2
2004-05-25 17:00:00,22.028914250325176,296.18620152332244,274.1572872729973,100,5
2004-05-25 18:00:00,173.1931710907087,-502.15633434095537,-675.349505431664,100,1
2004-05-25 19:00:00,10.6689709454247,-340.0613813945711,-350.73035233999576,100,3
2004-05-25 20:00:00,384.76568099194276,-290.3784166367727,-675.1440976287155,100,1
2004-05-25 21:00:00,6.26382569085019,402.660338821423,396.3965131305728,100,5
2004-05-25 22:00:00,148.8354728775469,-901.5872958695281,-1050.422768747075,100,0
2004-05-25 23:00:00,11.084249654160374,156.48059939432468,145.3963497401643,100,5
2004-05-26 00:00:00,15.93315373895052,918.5779322943997,902.6447785554492,100,7
2004-05-26 01:00:00,-25.078753020616197,-211.76050399612296,-186.68175097550676,100,3
2004-05-26 02:00:00,10.38347326106643,-164.39780207854454,-174.78127533961097,100,3
2004-05-26 03:00:00,42.25956305604308,-67.99117049922259,-110.25073355526567,100,4
2004-05-26 04:00:00,107.95372131709073,-52.72843630382263,-160.68215762091336,100,3
2004-05-26 05:00:00,46.863581976637775,-26.504071062064384,-73.36765303870216,100,4
2004-05-26 06:00:00,0.4076409005685533,401.37000312922993,400.9623622286614,100,5
2004-05-26 07:00:00,42.539301688775964,-139.54870825396853,-182.0880099427445,100,3
2004-05-26 08:00:00,34.839127029859476,93.27308281390704,58.43395578404756,100,4
2004-05-26 09:00:00,0.0,-651.1104369433506,-651.1104369433506,100,2
2004-05-26 10:00:00,2.0439712468379843,-659.1562808854951,-661.200252132333,100,1
2004-05-26 11:00:00,-20.00465939320165,-548.8647005905326,-528.8600411973309,100,2
2004-05-26 12:00:00,6.905339449384664,327.8733003756981,320.9679609263134,100,5
2004-05-26 13:00:00,10.476727299406518,653.8608728768285,643.3841455774219,100,6
2004-05-26 14:00:00,0.0,942.49523882444,942.49523882444,100,8
2004-05-26 15:00:00,95.06639579327783,-933.1092436613989,-1028.1756394546767,100,0
2004-05-26 16:00:00,87.06193612228732,-371.1727228926535,-458.2346590149408,100,2
2004-05-26 17:00:00,-7.388932788168825,-728.566482944702,-721.1775501565331,100,1
2004-05-26 18:00:00,101.36757730770769,-437.21371760271154,-538.5812949104193,100,2
2004-05-26 19:00:00,75.54454310429375,-586.8287188122832,-662.373261916577,100,1
2004-05-26 20:00:00,-13.605975436686226,-462.373242942339,-448.7672675056528,100,2
2004-05-26 21:00:00,26.38815509855672,-1009.2266649431532,-1035.61482004171,100,0
2004-05-26 22:00:00,3.8671077197409534,196.32757154712854,192.4604638273876,100,5
2004-05-26 23:00:00,55.85515144978429,9.416632986692022,-46.438518463092265,100,4
2004-05-27 00:00:00,0.0,-141.96972514011506,-141.96972514011506,100,3
2004-05-27 01:00:00,58.43658558667151,-106.12705666244985,-164.56364224912136,100,3
2004-05-27 02:00:00,62.0419499370536,-322.4459100125554,-384.48785994960895,100,3
2004-05-27 03:00:00,-18.754912256359205,-498.1767451358577,-479.4218328794985,100,2
2004-05-27 04:00:00,16.376801922082528,929.2467914650185,912.869989542936,100,7
2004-05-27 05:00:00,-8.590448674532462,-27.43008742630198,-18.83963875176952,100,4
2004-05-27 06:00:00,44.43878121726219,-245.39736315536703,-289.83614437262924,100,3
2004-05-27 07:00:00,24.680473351237918,851.1269538957658,826.446480544528,100,7
2004-05-27 08:00:00,1.2912499823255281,-604.9568175275068,-606.2480675098324,100,2
2004-05-27 09:00:00,181.68726356138745,-660.8431457541262,-842.5304093155137,100,1
2004-05-27 10:00:00,0.6958646732277514,267.4484655290627,266.75260085583494,100,5
2004-05-27 11:00:00,18.032235055129735,-52.549246689363876,-70.58148174449362,100,4
2004-05-27 12:00:00,13.447582097645967,-1132.7564813559102,-1146.204063453556,100,0
2004-05-27 13:00:00,64.66660763811312,-756.0566633509661,-820.7232709890792,100,1
2004-05-27 14:00:00,135.1888537821019,-404.86255932785684,-540.0514131099587,100,2
2004-05-27 15:00:00,1.1219519705399659,-441.80508424952495,-442.9270362200649,100,2
2004-05-27 16:00:00,13.069309938599982,399.67854279487585,386.60923285627587,100,5
2004-05-27 17:00:00,126.12005701844403,-625.1481221625205,-751.2681791809646,100,1
2004-05-27 18:00:00,0.0,865.3276502523818,865.3276502523818,100,7
2004-05-27 19:00:00,24.65426591989476,411.6641637936741,387.0098978737793,100,5
2004-05-27 20:00:00,64.0487702167962,-101.79926401700794,-165.84803423380413,100,3
2004-05-27 21:00:00,88.10804046056651,-9.825832539541505,-97.93387300010802,100,4
2004-05-27 22:00:00,12.790364510183398,592.4535637429211,579.6631992327377,100,6
2004-05-27 23:00:00,21.62495461689535,-486.3590871074272,-507.98404172432254,100,2
2004-05-28 00:00:00,0.0,581.3495468977236,581.3495468977236,100,6
2004-05-28 01:00:00,4.0303784460755665,-199.64948879889405,-203.6798672449696,100,3
2004-05-28 02:00:00,19.034656460908728,228.40332021075835,209.36866374984962,100,5
2004-05-28 03:00:00,0.0,-47.57818294967272,-47.57818294967272,100,4
2004-05-28 04:00:00,19.036746828494376,250.15737147738992,231.12062464889553,100,5
2004-05-28 05:00:00,0.0,-718.703311808998,-718.703311808998,100,1
2004-05-28 06:00:00,8.220514901138646,139.10911036762488,130.88859546648624,100,4
2004-05-28 07:00:00,1.5129146970413372,-74.73867967616779,-76.25159437320913,100,4
2004-05-28 08:00:00,0.0,-858.1578147179083,-858.1578147179083,100,1
2004-05-28 09:00:00,51.5252614344423,-595.8036394738552,-647.3289009082976,100,2
2004-05-28 10:00:00,2.3340123274671303,1030.889435454574,1028.5554231271067,100,8
2004-05-28 11:00:00,23.48413998995621,-71.9986479605549,-95.48278795051111,100,4
2004-05-28 12:00:00,100.01773142116897,-422.2790942964077,-522.2968257175767,100,2
2004-05-28 13:00:00,66.87811810800636,-366.4014967198332,-433.2796148278395,100,2
